_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
124.7916199,485,0.033357317238,-0.515024051307,1.4,0.0165946569169,0.0666290443429,-2.018835783,2.06016159058,0.505361393559,2.93007313716e-17,-2.6773753729,4.00296505672,0.999926840009,0.308744162749,0.00403086346271,0.694494629841,0.0290219169117,300,-0.0126142,0.924914,0.00805166,1.5,1.0,0.000967778485707,0.968843724076,0.966158313614
124.865724784,486,0.0367184182508,-0.532474245398,1.5,0.016831416307,-0.0262502868825,-2.15232157707,2.3488714695,0.514977014871,2.92404418008e-17,-1.96146731074,4.52396290418,0.999931257797,0.30915614142,0.00488745372102,0.737970598489,0.0298564969699,320,-0.00423614,0.926884,0.00302181,1.5,1.0,0.00113267242748,0.963032660496,0.961181295116
126.040133857,490,0.0312239393216,-0.536543847114,1.45,0.0175045808531,0.0607111555809,-2.2897541523,2.51145482063,0.492438607904,4.35026164751e-17,-3.94255967319,3.87468191123,0.999932388392,0.311409380368,0.0073244967565,0.721267793857,0.029990309649,340,-0.0144505,0.928089,0.00519451,1.5,1.0,0.00119281964478,0.961866947396,0.960854707896
126.234795848,491,0.0304615241034,-0.560183752023,1.45,0.0168981027931,0.0195733177307,-2.36711716652,2.30576348305,0.52120973476,-1.44713388139e-17,-3.54641006722,4.07415612935,0.999928417057,0.312386496183,0.0047290170432,0.721785830763,0.0298110480833,360,-0.00191181,0.92763,0.00213588,1.5,1.0,0.000988942562266,0.967085702689,0.965692844139
124.466100391,484,0.0348793659614,-0.569568332482,1.25,0.0166900752594,0.00350714671957,-1.89897596836,2.07636237144,0.479297935982,-4.40419051091e-17,-2.52276638158,3.286090779,0.999899197536,0.306391014517,0.00767722968312,0.632757231508,0.0291110735006,380,-0.00868576,0.925208,0.00294328,1.5,1.0,0.00047574519255,0.983659527812,0.983410584901
124.337813751,483,0.0315653775136,-0.544546355299,1.3,0.0173045547517,0.0891266636643,-1.98487842083,2.02661204338,0.498745400691,-3.67775743147e-18,-4.54010047562,3.28292615767,0.999916876216,0.308187716993,0.00511724478716,0.648813777538,0.0289346758294,400,-0.00437754,0.92409,0.00245195,1.5,1.0,0.000727313301335,0.975051345522,0.974719390758
129.321071765,503,0.0304576087462,-0.551335178269,1.35,0.0168198035048,0.0345074289051,-2.5269844532,2.56737756729,0.5024437496,1.41260981264e-17,-3.20876888382,3.6555296826,0.999928118778,0.320564824854,0.00790354174592,0.67772691779,0.0308819694439,420,-0.00375463,0.92137,0.000789555,1.0,1.0,0.000946715002849,0.97073910102,0.967763902106
128.025069859,497,0.0319481421496,-0.536492011451,1.35,0.0167356168603,-0.0313108325065,-3.0291056633,2.21598649025,0.607387932937,7.14831726117e-18,-3.61455076749,3.31337041208,0.999916188606,0.317366414078,0.00460417112156,0.673779965671,0.0305650538444,440,-0.0106923,0.917601,0.00570935,1.0,1.0,0.000717460605815,0.976527199585,0.975992113438
129.951570867,506,0.0294513312395,-0.529322613594,1.55,0.0163563951148,0.0657318096034,-1.87027144432,2.52633523941,0.523421905168,-2.8084693113e-17,-2.02203507037,4.13565475224,0.999946373987,0.324762852685,0.00861952150587,0.754434688143,0.0320141203067,460,-0.00487205,0.915444,0.00183079,1.0,1.0,0.00170153784468,0.947087274892,0.944338810979
125.383154833,487,0.0348227731806,-0.545103207787,1.35,0.0169320217123,-0.00435587691116,-1.74074304104,2.36161422729,0.598234044762,-7.29509995647e-17,-2.64515344946,3.00632119366,0.999922239236,0.310217626627,0.00496027286882,0.681606787599,0.0298197784701,480,-0.0126931,0.914811,0.0076198,1.5,1.0,0.000813625804193,0.974094520453,0.971535871895
128.310628127,498,0.033571824462,-0.528383160311,1.5,0.016787516409,-0.0235021517773,-2.07723379135,2.76342773438,0.595925856438,-2.85358528418e-17,-3.53081791159,3.75993722993,0.999939865552,0.31990939009,0.00308113701125,0.740081688383,0.0313051683524,500,-0.00240763,0.914029,0.00101095,1.0,1.0,0.00143578333176,0.954855088944,0.953528544825
124.022253736,484,0.0300588798849,-0.554385054651,1.25,0.0171810446306,0.0677181283274,-2.62533330917,2.52056074142,0.603512704572,7.34031751818e-18,-5.17571643651,2.06206717538,0.999920056993,0.305235102841,0.00694137253642,0.630321867436,0.0287299517228,520,-0.00735945,0.913611,0.0127264,1.5,1.0,0.000676026313483,0.977152500281,0.973759461359
126.236156739,491,0.0353548497449,-0.544427317272,1.4,0.0174259599205,-0.0675683011682,-2.18977379799,2.29124522209,0.54840677003,-2.89426776277e-17,-3.64979048604,3.41984148134,0.999923542772,0.311431374254,0.00728106866127,0.696975979165,0.0305909719919,540,-0.0115182,0.913172,0.0120035,2.25,1.0,0.000908098470867,0.970767698379,0.970710478436
125.422707758,488,0.028882271862,-0.533093259485,1.3,0.0165945726875,0.0610554030272,-2.07529067993,2.40736055374,0.650579710318,-2.91206039246e-17,-2.49307119558,3.50110728936,0.99993485332,0.310478619554,0.0050077841869,0.657156250298,0.0295976785205,560,-0.00303952,0.910477,0.00083074,1.5,1.0,0.00112464521056,0.962246007036,0.958602858384
125.024365587,486,0.031039032613,-0.544172287307,1.3,0.0169291082613,0.0327540211947,-1.99907314777,2.58706569672,0.626197505247,-4.02056074761e-17,-2.9991765162,3.57788163877,0.999915395571,0.308588600378,0.00605960483473,0.652992377693,0.0292511595874,580,-0.00112904,0.907208,0.000266259,1.0,1.0,0.000671779281325,0.97749663306,0.975964356372
128.580163459,500,0.0297401097557,-0.536892957942,1.4,0.0162245735693,0.0584437823333,-2.0182826519,1.96380281448,0.670532572033,-2.84217094304e-17,-6.50042845549,2.59399898986,0.999946228208,0.320166405035,0.0046165476968,0.701774666691,0.0309882515979,600,-0.00519917,0.905902,0.0016907,1.0,1.0,0.00176691794162,0.944244653076,0.940113207269
129.848348067,506,0.0344028279057,-0.543482438829,1.35,0.0170412042137,-0.0302486953955,-2.54583144188,2.41549444199,0.616784350506,5.61693862261e-17,-2.46012464443,2.9276652896,0.999924766978,0.321389286173,0.0057971395056,0.676864186331,0.0316442491849,620,-0.00181346,0.903327,0.000607203,0.666666666667,1.0,0.000891154298511,0.971852813717,0.969666637701
127.39637931,494,0.0342056629118,-0.542554402259,1.3,0.0163167139329,-0.053236682888,-2.01227283478,2.36894869804,0.619521839854,-2.8766912379e-17,-2.96592778238,3.64803793308,0.999878172381,0.315732937202,0.00725410840524,0.653615097145,0.0297354564435,640,-0.0182809,0.900796,0.012282,1.0,1.0,0.000366728454949,0.988668368268,0.988377757529
130.606804932,507,0.0336039608217,-0.524791369786,1.45,0.0166067249555,-0.0413129526122,-2.11840963364,2.44936084747,0.806683729217,-2.8029299241e-17,-2.31911528937,3.28079179875,0.999932881619,0.325421837028,0.0068170766201,0.721331724617,0.0317540697967,660,-0.00250945,0.898989,0.00240536,1.0,1.0,0.00123624407835,0.962881739677,0.961803850122
127.137699299,494,0.0340166480933,-0.538076968,1.35,0.0167370142294,-0.0205164516914,-2.65215349197,2.71376848221,0.890848693766,1.43834561895e-17,-2.57751074774,2.71153736843,0.999927810248,0.315568570636,0.00603164597038,0.679018984941,0.0304034105698,680,-0.00221139,0.896296,0.00103886,0.666666666667,1.0,0.00107722439034,0.965781566871,0.965022218119
130.536922476,508,0.0337199521299,-0.540349899764,1.4,0.0169548378932,-0.00641158468083,-2.57357025146,2.38705730438,0.782117646637,-4.19611851827e-17,-2.88829804511,3.59245947301,0.999908669085,0.323548897418,0.00457982774601,0.703092256962,0.0314502786451,700,-0.0125959,0.891903,0.00969294,1.0,1.0,0.000669311187091,0.980441996508,0.98027323948
128.145923123,499,0.0312388094682,-0.503841869107,1.35,0.0167490279389,0.061599385221,-2.15635633469,3.41435837746,0.95729822113,0.0,-3.76718079513,2.34679518339,0.999931502435,0.318708926852,0.00653290337162,0.678949970549,0.0304733762784,720,-0.0231719,0.890591,0.0134026,1.5,1.0,0.00112208384837,0.964038427075,0.963479812533
128.433154597,498,0.035162991656,-0.513792031258,1.3,0.0170146174233,-0.052829311824,-2.4569439888,2.43004608154,1.00345545747,-2.85358528418e-17,-2.96738908454,3.13267895221,0.999906139862,0.319037488418,0.00715699872234,0.656976919309,0.0304741035298,740,-0.00226249,0.890556,0.00131893,1.0,1.0,0.000615271430293,0.980572165776,0.98098095857
127.481272738,496,0.0313459139621,-0.558883768361,1.35,0.0175405766896,-0.00296509410104,-2.42292976379,2.61410093307,1.0351625467,2.86509167645e-17,-2.72057888763,2.32341513645,0.999930218251,0.316142556965,0.00757118426769,0.677451161415,0.0306710796777,760,-0.00630436,0.890237,0.00214795,1.0,1.0,0.00104995355204,0.966731894766,0.964711106615
129.762104367,503,0.034836535864,-0.535329564862,1.4,0.0170342862239,-0.0573038640127,-2.36597585678,2.77883720398,1.09211825223,-1.41260981264e-17,-2.3488990902,3.40732391744,0.999924098394,0.323124972683,0.00608944244306,0.698126153805,0.0312225273713,780,-0.00523495,0.889862,0.002563,1.0,1.0,0.000858307415366,0.973087707505,0.971498623149
127.565868907,496,0.0343830563101,-0.542300126246,1.7,0.0174716192902,-0.034029647047,-2.82082509995,2.3037686348,0.983840878016,-2.86509167645e-17,-2.19639244843,4.19156186036,0.999951420161,0.319434996117,0.00566878171009,0.814413999311,0.0320809096766,800,-0.0054445,0.890277,0.00224143,1.0,1.0,0.00211094375046,0.934250816945,0.931931225273
127.87281774,497,0.02892691282,-0.559397221884,1.45,0.0166278318837,0.121015053865,-3.20282244682,3.05394697189,1.03442139216,-1.42966345223e-17,-2.57080646007,3.64687888809,0.999924667441,0.317697745143,0.00629114597632,0.717631001296,0.0302656597097,820,-0.00113308,0.889954,0.000805442,0.666666666667,1.0,0.000834166706256,0.972441194754,0.970720145391
129.963340473,505,0.0345851030302,-0.547495444838,1.5,0.0173973489973,-0.0323652956229,-2.29383659363,2.65069437027,0.920410006666,1.40701531834e-17,-2.51505344186,3.67515878968,0.999936716898,0.323782349659,0.00660385356933,0.741577144001,0.0321435730334,840,-0.00344449,0.890346,0.00390112,0.666666666667,1.0,0.00129273361288,0.96010275341,0.958910023557
128.799913425,500,0.0329063437883,-0.556954983366,1.45,0.0169490251294,-0.0199486460015,-2.1402759552,2.49379324913,0.980021908621,1.42108547152e-17,-2.89454558865,4.32888183351,0.999927740212,0.321174688922,0.00417600594955,0.716457677045,0.0311859930885,860,-0.00550682,0.88766,0.00250332,0.666666666667,1.0,0.000957214185678,0.970057667285,0.969577622274
123.921337974,481,0.0345933092893,-0.556567752255,1.35,0.0167220757406,-0.0674299317375,-2.81183052063,2.91833400726,1.02803482014,2.95443964973e-17,-2.29449929855,2.58449638629,0.999924688617,0.307419837444,0.00245595440805,0.669825687907,0.0291842076894,880,-0.0235002,0.883391,0.0104395,1.0,1.0,0.000768585557058,0.973945719468,0.969660800693
130.886889482,509,0.0343191052799,-0.529086816353,1.5,0.0175678474575,-0.0997520272413,-2.34290552139,2.46757316589,0.873000947738,3.14090600287e-17,-2.48868875587,4.06146862148,0.999930630489,0.324656691318,0.00830979076969,0.737550688298,0.0322016635753,900,-0.00229461,0.88244,0.00264005,1.0,1.0,0.000954269059972,0.970475263642,0.967270083007
131.329677941,511,0.0317482990847,-0.553772938267,1.35,0.0169593380925,-0.0397668090556,-2.28275060654,2.7578997612,0.769328511935,-1.91193006198e-17,-3.75590153025,4.68797679232,0.99991100973,0.324330380924,0.0061311912768,0.677852031953,0.0318380324391,920,-0.00921544,0.881336,0.00428331,1.0,1.0,0.000562864846392,0.982376961251,0.981393066475
129.933516233,505,0.0321805950963,-0.558686703501,1.35,0.0173380972102,-0.117507345687,-2.47899127007,2.36462163925,0.835318491921,2.81403063667e-17,-6.94824328728,3.14314658473,0.999914596134,0.320636966231,0.00827451980024,0.666650565122,0.0311963156315,940,-0.0139547,0.880561,0.00665183,1.5,1.0,0.000575926253498,0.981682055976,0.977748793273
