_MeanReward,Steps,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode
0.959138776541,1966,-0.0335305,74.144,0.00255792,6.91358024691,0.6666666666666666,2.58353930586e-06,0.26955470297,0.0822662739029,0.150569098985,-0.687861112752,10.3,0.280092854599,-0.00555885180582,-3.02962732315,3.72562861443,0.383571817092,-1.44566172077e-17,-4.27127408612,7.61107674147,0.998389999287,0.00265235278739,-0.00169522999916,0.00845365703543,3.32695723927e-06,600
1.04287846696,2144,-0.0191813,74.1476,0.00228916,6.91358024691,0.6666666666666666,6.09269007593e-06,0.251752923601,-0.433112251106,0.222598189216,-0.927906398014,22.9,1.33396305475,-0.00386884371533,-3.1553542614,2.83628034592,0.383029873883,2.65127886478e-17,-4.29185077206,4.15482707717,0.998716563028,0.00299450593008,-0.00210764677149,0.00896457392739,7.20758794392e-06,620
0.997878807306,1999,-0.026659,74.1519,0.00342295,6.91358024691,0.6666666666666666,4.02321398929e-06,0.135470217541,-0.0538488216595,0.172522803995,-0.991031497096,17.1,0.637768485903,-0.00427465775477,-3.26022768021,2.92001223564,0.386516182434,-5.68718547882e-17,-6.21705430608,5.37610976234,0.998618672566,0.00249535374704,-0.00353425301611,0.00911365558587,4.64697344808e-06,640
1.07309330535,2184,-0.0272594,74.1412,0.00182227,6.91358024691,0.6666666666666666,3.55021278394e-06,0.356123732642,0.0883679466833,0.210239675987,-0.767947030263,19.55,0.858174374927,-0.0017088676241,-3.11262798309,3.18270850182,0.383644933154,-1.3013603219e-17,-23.6267262849,4.20293682508,0.998677753242,0.00345667554007,-0.00260530418791,0.00928932716147,5.42390822291e-06,660
0.948399800777,1789,-0.0204581,74.1873,0.00242759,6.91358024691,0.6666666666666666,3.68158921616e-06,0.0501754588316,-0.16697668575,0.147131460072,-0.765593178778,12.15,0.283403887088,-0.00284000632299,-3.53254842758,3.64019465446,0.382638876446,1.58869253384e-17,-2.85623740239,3.24884277409,0.998744362798,0.00244970376906,-0.00150179015156,0.00835494920979,3.59264209464e-06,680
0.755864895582,1665,-0.0307047,74.2091,0.00322145,6.91358024691,0.6666666666666666,2.73273646736e-06,0.251526963254,0.119258062851,0.147819092204,-0.686728651671,9.5,0.226142542802,-0.00394024625321,-3.20520067215,3.29727864265,0.385144922425,-4.2675239385e-18,-6.45419492548,3.69644780765,0.998552594003,0.00254134383689,-0.00381461666164,0.00835127596783,3.6153645263e-06,700
0.880835377812,1743,-0.0338992,74.246,0.00395302,6.91358024691,0.6666666666666666,3.71935962514e-06,0.168823316726,0.0107751155188,0.148480597225,-0.832058576276,10.25,0.264684855556,-0.000247582311922,-3.25275373459,3.3768286705,0.384398545235,1.22296512179e-17,-5.07895546742,6.30993477682,0.998501871584,0.00287678629965,-0.00378821327765,0.00910208286701,4.27504155049e-06,720
1.04313281393,2092,-0.0257782,74.2423,0.00114677,4.60905349794,0.6666666666666666,3.58531129989e-06,0.165932025587,-0.571685324595,0.165841194396,-0.697313689086,11.35,0.360625741512,-0.00433569845693,-3.1277050972,3.24928760529,0.385682876529,4.07577095082e-17,-35.5360774556,3.24975918899,0.999046810256,0.00273051161547,-0.00108982804436,0.00791501206903,4.18583527074e-06,740
1.00933978355,2027,-0.0297242,74.2576,0.00445265,4.60905349794,0.6666666666666666,3.05825508356e-06,0.281457891161,0.029547328842,0.169054673352,-0.704828862764,11.05,0.344170198059,-0.00591742574458,-3.39296865463,2.9379491806,0.385485778494,1.40215636065e-17,-10.3801678346,2.4358591204,0.998691648626,0.00243532181165,-0.0038434873274,0.00920306542163,4.19340189445e-06,760
1.24536576402,2509,-0.0633994,74.2203,0.00601297,6.91358024691,0.6666666666666666,3.17051487253e-06,0.289503453681,-0.141911583259,0.199524757108,-1.05206676189,13.6,0.46428114135,-0.00345953427143,-3.33559775352,3.18093848228,0.384823533678,-3.39837099606e-17,-4.18429693056,7.42104017189,0.998475353368,0.00329616682859,-0.00190643815849,0.0121782664853,4.43735118965e-06,780
1.06491809595,2221,-0.0216958,74.2169,0.00273597,6.91358024691,0.6666666666666666,3.88284252498e-06,0.266948712708,0.185039644196,0.170124924781,-0.78471207141,12.5,0.379209723808,-0.00359466184011,-3.09659934044,2.99205517769,0.386234711337,2.55936149756e-17,-7.89353503288,3.37751275869,0.998596892176,0.00270387755399,-0.00261214694356,0.00890668088537,4.5443938085e-06,800
1.13513413548,2185,-0.0175349,74.2066,0.00196721,6.91358024691,0.6666666666666666,3.35557905719e-06,0.202202078228,0.0596008063215,0.166096452843,-0.731903450386,12.2,0.385840573616,-0.00314005436413,-3.27728199959,3.45156979561,0.384308082385,-7.80458840194e-17,-3.53056965008,2.66435488199,0.998538296922,0.00256539253095,-0.00239684679809,0.00887148000356,4.20603858736e-06,820
1.08362716603,2191,-0.0287636,74.1979,0.00253985,6.91358024691,0.6666666666666666,3.16313378137e-06,0.295562835885,0.135575766331,0.194294792328,-1.22583457529,17.35,0.644503790452,-0.00433805347499,-3.26612377167,3.16915893555,0.384867091706,5.18881048478e-17,-6.50752891224,4.34941622573,0.998310308973,0.00302117967049,-0.0028125544776,0.00973738536247,4.2615444352e-06,840
1.18956855297,2420,-0.0259268,74.2182,0.00248849,6.91358024691,0.6666666666666666,3.28829821654e-06,0.350465812136,0.108880457521,0.198097684804,-0.730103532883,15.1,0.557057999661,-0.00330548192815,-2.92033624649,3.30314660072,0.385456317658,1.17445080291e-17,-3.57944473551,3.82774861005,0.998380068001,0.00280219560089,-0.00233019403146,0.0104344249331,5.00510896257e-06,860
1.00750761652,2063,-0.027864,74.2131,0.0031871,6.91358024691,0.6666666666666666,3.90260550169e-06,0.265935817937,-0.145000758556,0.203831652226,-0.875949406678,18.65,0.878180055804,-0.00406236156089,-3.49229764938,3.13528513908,0.38659606096,-5.51075316149e-17,-4.38992945308,4.24052516521,0.998679540088,0.00270123486226,-0.00306887208073,0.00832242456877,5.31392188266e-06,880
1.25709930515,2447,-0.0186142,74.1888,0.00192163,6.91358024691,0.6666666666666666,3.96393811837e-06,0.283281886715,-0.0755438100096,0.188264414431,-0.629206954165,13.75,0.525235948859,-0.0052342638984,-2.99903845787,3.45184969902,0.384246259676,0.0,-5.14748185558,2.82091775591,0.998442871923,0.00340698855284,-0.00135651872927,0.00798394173659,3.93367802986e-06,900
0.738346345663,1478,-0.0300347,74.1832,0.00354658,6.91358024691,0.6666666666666666,3.76143827974e-06,0.203337638011,0.119750091986,0.124352991325,-0.757698641222,8.2,0.158785478432,-1.3200611998e-05,-2.76309013367,2.99843811989,0.385804189627,1.92298439989e-17,-3.65473426011,2.74720858462,0.998600221159,0.00190593228889,-0.00361438675805,0.00758124057855,4.2005180891e-06,920
0.962262659311,1973,-0.0209056,74.1668,0.00243165,6.91358024691,0.6666666666666666,4.36946828744e-06,0.29024371423,0.0428699941488,0.153063178043,-0.89105889439,12.05,0.311118224267,-0.00680732827646,-2.99264192581,2.81248307228,0.385045093698,4.32159798739e-17,-5.17836356664,3.19012801559,0.998542965605,0.00288817698211,-0.00240237477318,0.00944553658115,4.21903495226e-06,940
1.24736673391,2647,-0.0149374,74.1691,0.00184897,6.91358024691,0.6666666666666666,4.31585393775e-06,0.389357651342,0.0714376464426,0.220898106772,-0.862883858329,16.3,0.771614197739,-0.00716453932605,-3.44400334358,3.49317407608,0.382031383647,8.58986306926e-17,-3.89656446643,4.21729693659,0.998166268369,0.00332385085409,-0.0025606649369,0.00989033725742,4.2710998604e-06,960
0.884618923187,1644,-0.0352936,74.1794,0.00360746,6.91358024691,0.6666666666666666,4.83216350402e-06,0.226767048813,0.0675803716286,0.137225769566,-0.769864224259,9.25,0.204423970832,-0.00157100387801,-3.05177283287,3.06264781952,0.384990743555,3.45762888448e-17,-4.72441163657,5.02460748419,0.998638457429,0.00227914775154,-0.00249796279451,0.00870809776776,4.42824452855e-06,980
0.87741798532,1814,-0.026008,74.1561,0.00265,6.91358024691,0.6666666666666666,2.96236348491e-06,0.326908794313,0.207463901343,0.15294918591,-0.724660231892,11.6,0.366948549453,-0.00209405662442,-3.10308742523,3.29262161255,0.388234535376,2.35019647991e-17,-12.4552070996,2.88231392921,0.998657356821,0.00268106654545,-0.00364219167176,0.00888874743111,4.18126263908e-06,1000
