_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
192.74660307,757,0.0504432759137,-0.840070110374,3.05,0.0329822056834,0.0110443566831,-4.17316770554,4.02506494522,0.494710680346,-4.22383396423e-17,-2.78521421234,3.38014981319,0.999984706105,0.492961604301,0.00569951373089,1.34930129551,0.0936711743382,560,-2282.62,75.0273,0.0218817,15.5555555556,0.0877914951989026,0.0218920981015,0.77608382085,0.75690536253
187.620491892,734,0.0533395636772,-0.817021709872,3.05,0.0304748201783,0.0070972391833,-4.44660568237,3.94532513618,0.492695400465,-2.904125623e-17,-2.85033346682,3.34668376857,0.999984870281,0.477188063331,0.000970307247167,1.35691723574,0.0885432778106,580,0.20648,74.8425,0.01314,23.3333333333,0.0877914951989026,0.0198307780247,0.777710720208,0.73503322244
209.525954594,825,0.0529993801768,-0.791032694523,3.7,0.0411628068851,0.0108484156402,-4.28941440582,4.01126003265,0.505563988574,-1.72252784427e-17,-2.46479382062,3.338463288,0.99998850031,0.550692498745,0.010490034793,1.59283717172,0.125545315387,600,0.418692,74.6439,0.0179808,35.0,0.0877914951989026,0.0384782390694,0.693760377338,0.633537867198
194.805881491,765,0.0453733589141,-0.805545995327,2.7,0.0312624804639,0.00960529170603,-4.05082416534,3.59390354156,0.490987735853,2.78644210102e-17,-2.66196474313,3.14752159719,0.999985905567,0.490796636138,0.008789655338,1.24098001318,0.090225705175,620,0.506748,74.5041,0.0143301,35.0,0.0877914951989026,0.019189698835,0.788791106913,0.726490707225
215.025992944,841,0.0691920102407,-0.777201578021,4.05,0.0395930007441,0.00545827341618,-4.13977909088,3.98693370819,0.500193686357,-8.44878401617e-18,-2.86599067962,2.91409711902,0.999987345558,0.554944781465,0.00640930668571,1.69674725723,0.125004322657,640,0.176976,74.627,0.00542334,35.0,0.0877914951989026,0.0376090224201,0.699164515971,0.661761119251
205.02176846,804,0.0560147761594,-0.778282496818,3.3,0.0352454059164,0.00577302806619,-4.22999954224,3.79186344147,0.499559657877,-4.41879810796e-17,-2.72645827334,3.01997953774,0.999985826093,0.521500873037,0.00564602906593,1.43504095998,0.104861547196,660,-0.00381391,74.6086,0.000265008,23.3333333333,0.0877914951989026,0.0260366869898,0.753464044312,0.732369007944
198.036894635,777,0.048486387881,-0.786903422014,2.9,0.0310935557214,0.00680883307134,-4.03154563904,3.84459781647,0.490759914433,5.48681649236e-17,-3.12680170273,2.73714362624,0.999984156487,0.492932551763,0.00759060541196,1.2874617498,0.0876844035661,680,-0.00798871,74.6022,0.000272542,15.5555555556,0.0877914951989026,0.0168270701186,0.811567946355,0.765860108295
172.448223196,674,0.0502552557811,-0.743407146827,2.5,0.0238056671133,0.00195349050861,-3.65849804878,3.57835364342,0.477142973228,2.10843541769e-17,-2.92326542282,2.97049970555,0.999982222606,0.428434413613,0.00728316888767,1.15701164106,0.0646730036972,700,-0.0183702,74.6295,0.00088364,10.3703703704,0.0877914951989026,0.0114864508376,0.831367176366,0.767394733589
190.549593886,747,0.0496580674697,-0.818051035797,3.05,0.0313599265649,0.00486700037326,-4.42848157883,4.30571079254,0.490960958155,0.0,-2.48430536907,3.97332992841,0.999983261135,0.481134759088,0.00669727027923,1.35140956502,0.088038332447,720,-0.0176183,74.66,0.00121302,6.91358024691,0.0877914951989026,0.0190223776105,0.789790495376,0.753152465131
168.967315283,663,0.0366216276654,-0.750248423843,2.65,0.0238799945592,-0.000408507433948,-4.0149846077,3.4564640522,0.473186303218,3.75097975137e-17,-2.61059485176,3.41065581593,0.99997993719,0.423048820836,0.00981807518013,1.19463181666,0.0643274685592,740,-0.0252091,74.6616,0.00208987,6.91358024691,0.0877914951989026,0.0118216505302,0.816509367312,0.804447292406
201.446991036,792,0.0466429393542,-0.83667642471,4.05,0.0416615499114,0.0125527603625,-4.5030503273,3.79491996765,0.505610572281,8.07434927e-17,-2.47821525345,3.50530879692,0.999986793997,0.532354454632,0.0125200137739,1.71576335842,0.124774265402,760,-0.023848,74.6762,0.00221736,6.91358024691,0.0877914951989026,0.0341574084085,0.730846500373,0.625456727167
185.006265502,727,0.0445862070309,-0.780727445625,2.55,0.0269023710038,0.00801623373826,-3.70211696625,3.51460695267,0.488671513668,-7.33022079532e-18,-3.30101591007,2.82138962179,0.999983875056,0.457386419107,0.00614838932229,1.17683404585,0.0724683158975,780,-0.0318405,74.7759,0.00316013,6.91358024691,0.0877914951989026,0.0176417447282,0.796047708936,0.766110387009
178.77160864,699,0.0464078334373,-0.781185476211,2.55,0.0257599530157,0.00484737804967,-3.92453932762,3.50292253494,0.481639383666,-3.04953963846e-17,-3.11686604963,3.17894665119,0.999984442096,0.446576706128,0.0123607692599,1.18202048114,0.0720445636676,800,-0.0234349,74.7811,0.00239249,6.91358024691,0.0877914951989026,0.0145796028061,0.820902904686,0.7355676195
183.376528767,718,0.0430113074094,-0.797705397241,3.45,0.0323874164556,0.0107868724113,-4.0643248558,4.09050035477,0.497531467328,1.97922767621e-17,-2.34651870802,4.37028994626,0.999985090335,0.473531026074,0.0101736784106,1.48264633167,0.0918319561148,820,-0.0298625,74.7703,0.00287513,6.91358024691,0.0877914951989026,0.0244795801965,0.740235061551,0.673678275678
197.033437585,774,0.0476263422543,-0.810442039246,3.0,0.0312195122519,0.00642727944366,-4.69412326813,4.13031387329,0.490249318139,-9.18013870491e-18,-2.65429424646,3.17387888268,0.999982914606,0.490371152455,0.00491006279207,1.34258881035,0.0877349013252,840,-0.0256337,74.7628,0.00214761,6.91358024691,0.0877914951989026,0.0169662859216,0.808449246812,0.779022697563
198.030855408,778,0.0469256457194,-0.850983670864,3.85,0.0354110076681,0.010901044979,-5.02965641022,4.12042665482,0.489625156324,0.0,-2.38607349945,3.63481060726,0.999985435733,0.501925371827,0.0124677292147,1.63500642617,0.102328157896,860,-0.0297144,74.7883,0.00299109,6.91358024691,0.0877914951989026,0.0235563747939,0.772529117627,0.695043721029
197.086455849,773,0.0517235049618,-0.794352848342,2.95,0.0341296473608,0.0102809000514,-4.13904666901,3.69615697861,0.497758737772,4.59600734644e-18,-2.39932561296,3.41357426267,0.999986687984,0.504504308469,0.0097323661931,1.31159844648,0.1005832269,880,-0.0252503,74.7551,0.00246321,6.91358024691,0.0877914951989026,0.0252924139281,0.748752729947,0.70252600609
211.569089005,830,0.0508544999322,-0.76836774144,4.6,0.0476059371755,0.00962530425483,-4.2864522934,4.22864723206,0.50784312072,-5.13645351152e-17,-2.51760231543,3.92225121956,0.999988324038,0.556370635891,0.0071844288225,1.87725743442,0.139316223122,900,-0.0266313,74.7879,0.00259979,6.91358024691,0.0877914951989026,0.0418043124465,0.702752013012,0.621054597108
201.021351784,787,0.0586511561776,-0.816641371606,3.05,0.0287560893677,0.00332545159862,-4.32774972916,3.66934275627,0.488613793885,-1.80569945555e-17,-3.90658922484,3.77535593503,0.999983646128,0.493916584025,0.00658273913286,1.35801509933,0.0849006889556,920,-0.0244109,74.8263,0.00279273,6.91358024691,0.0877914951989026,0.0154977407816,0.825216186635,0.762723640764
208.175328325,818,0.0495617721032,-0.787858587866,3.05,0.0315782320743,0.0114598048918,-3.91689586639,3.86224031448,0.498395589603,-2.60590245389e-17,-3.32848843583,3.99246193845,0.999985445235,0.511859724179,0.00475156476412,1.34686940328,0.091048951364,940,-0.0202436,74.817,0.00190174,6.91358024691,0.0877914951989026,0.0166523059994,0.817347082483,0.699431121973
204.180243168,802,0.0552974543457,-0.815653214718,3.4,0.0397123214785,0.0104757552972,-4.31064891815,4.03869104385,0.510077944127,2.65789053277e-17,-2.01307284415,2.70168400201,0.999988264714,0.532630037774,0.00860076306758,1.48517016186,0.122301366788,960,-0.0203094,74.7639,0.00214478,6.91358024691,0.0877914951989026,0.0357424100236,0.707875102535,0.595572898291
196.180988125,770,0.0462638904925,-0.802277235417,3.85,0.0379689015563,0.00680468096087,-4.28534221649,3.67443704605,0.500410814901,0.0,-2.28913785964,4.48205572911,0.999987285501,0.505347546408,0.0103822934262,1.62788009921,0.107023880844,980,-0.0249734,74.7544,0.00262986,6.91358024691,0.0877914951989026,0.0388607791619,0.691647497753,0.621492728628
183.470380996,720,0.037575066232,-0.800148344829,2.5,0.0262018765755,0.0118832321995,-3.9371907711,3.85357546806,0.486627939264,3.94745964311e-17,-2.96153128723,4.0695038302,0.999982801005,0.456476476415,0.0107539216597,1.12981081495,0.0726741604063,1000,-0.0569617,74.7651,0.00355433,6.91358024691,0.0877914951989026,0.0137373355436,0.826868459903,0.802201723196
186.012653576,728,0.0569975908463,-0.782481084665,3.15,0.0295373622339,0.00468371072857,-3.95737695694,3.83770942688,0.49076173434,0.0,-2.44286566596,3.99287522197,0.999985796204,0.466905969792,0.0128007355814,1.39137364196,0.083568205977,1020,-0.0242019,74.8067,0.00301617,6.91358024691,0.0877914951989026,0.0192167941182,0.771635698811,0.7010594548
181.864904644,714,0.047087595531,-0.79140118976,2.95,0.0289194757084,0.00461674562583,-4.06091403961,3.76452255249,0.491074404798,-2.98547367966e-17,-2.20199138704,4.78424425578,0.999980916366,0.454600209197,0.00818549322085,1.3140137757,0.0768073766478,1040,-0.0807339,74.8068,0.00503565,6.91358024691,0.0877914951989026,0.0132454497608,0.828598671178,0.811273559314
201.705480078,793,0.0457071028138,-0.779501593857,3.4,0.0356836973474,0.00950017399711,-4.30446577072,4.12507772446,0.505120793038,-5.37611149377e-17,-3.67138338034,2.92510395227,0.999986173084,0.518507238819,0.00800223691477,1.47218089497,0.106655305315,1060,-0.0216869,74.8521,0.00298685,6.91358024691,0.0877914951989026,0.0268644766357,0.748557141111,0.698232037252
203.048554075,795,0.0588281482073,-0.81374231891,3.9,0.0377969836268,0.00967877126939,-4.59995603561,4.31098413467,0.500890977037,-7.15011557998e-17,-2.5795827924,4.60027538316,0.999986382639,0.517731179327,0.00771991856719,1.64645577257,0.111500845874,1080,-0.0252563,74.8485,0.00286541,6.91358024691,0.0877914951989026,0.0259146700645,0.767768631957,0.712667824291
167.560196891,656,0.0392243393491,-0.799318107229,2.45,0.0245076329254,0.0053644419461,-3.94030117989,4.1381072998,0.482872940008,-2.4370749321e-17,-3.02071372742,4.51494690973,0.99998499009,0.421588376777,0.00498606282319,1.10827055367,0.0644993048693,1100,-0.033993,74.8211,0.00346911,6.91358024691,0.0877914951989026,0.0158020425046,0.79278154537,0.67890767641
203.326440703,799,0.0465698861939,-0.801454940893,3.25,0.0351252928009,0.00809814095934,-4.83225536346,3.7523765564,0.498025977642,1.77858006448e-17,-3.00603679544,4.43943257682,0.999985493051,0.519014382168,0.00305748691701,1.41644821347,0.104522471778,1120,-0.0381039,74.8259,0.00281675,6.91358024691,0.0877914951989026,0.0215348479104,0.804965997104,0.746968868967
214.013105054,841,0.0536697598205,-0.779818854631,3.0,0.0353025949428,0.0094962996712,-4.23542022705,4.26846599579,0.504203786883,1.68975680323e-17,-3.06306760688,4.79275513559,0.999986066745,0.532496588902,0.00829721509777,1.33013694859,0.101561609362,1140,-0.0817108,74.8601,0.00466473,6.91358024691,0.0877914951989026,0.0202459021718,0.80320892497,0.726781550158
200.516097344,788,0.0505057057053,-0.780996838847,3.6,0.0366895503984,0.0097982871596,-4.27156352997,4.00425004959,0.5042176842,1.80340795878e-17,-2.50916478723,3.67423052401,0.999987564054,0.513362645256,0.0106285641409,1.55394226593,0.108834972108,1160,-0.0221577,74.8615,0.00291372,6.91358024691,0.0877914951989026,0.0291393979267,0.735045499543,0.617375598879
208.200863587,820,0.0420707456761,-0.82214379319,2.85,0.0308105651723,0.00843639044653,-4.10935258865,3.76797127724,0.490572446305,-1.73303106283e-17,-2.82966101267,3.60750414251,0.999984708769,0.50723999084,0.00662782622279,1.29676855523,0.0876260663477,1180,-0.0276971,74.9011,0.00236688,6.91358024691,0.0877914951989026,0.0187278087699,0.788094607986,0.734740706283
230.343945079,906,0.0587646171861,-0.771051871046,4.0,0.0439534580029,0.0119451617212,-4.08451509476,4.21367740631,0.510390678718,-4.70558103152e-17,-2.92863505287,3.10721530556,0.999987261649,0.582849457823,0.00759668172647,1.69184469324,0.1331974946,1200,-0.0218517,74.8927,0.00252915,6.91358024691,0.0877914951989026,0.0365705498007,0.73149652271,0.633761330257
201.079291701,790,0.0513816794429,-0.819756834013,3.3,0.0311498022253,0.00529265111193,-4.08621358871,3.88593387604,0.494491958909,-4.49710592253e-17,-2.76118041785,4.12117538815,0.999984471987,0.498306916764,0.0058996128453,1.43473773336,0.0901750973855,1220,-0.0365788,74.8921,0.00387371,6.91358024691,0.0877914951989026,0.0190768161776,0.789039309372,0.744088384524
211.696229021,831,0.0579269763073,-0.806120908082,2.95,0.0340997268495,0.0103081446733,-4.11134624481,3.86429357529,0.501640311698,-1.71009082012e-17,-2.81489298988,2.78846549897,0.999987708441,0.533250490877,0.00799368121119,1.33008748454,0.10397826383,1240,-0.0249492,74.9391,0.00288255,6.91358024691,0.0877914951989026,0.0213682525699,0.794556029231,0.643065892616
202.40523213,794,0.0499248146307,-0.779527829383,3.15,0.0328168916592,0.00417274733409,-4.12528610229,3.52934408188,0.488799060632,1.78978019083e-17,-3.07763742442,3.18467985429,0.99998480363,0.507736694649,0.00928175311627,1.37668296108,0.0938082350617,1260,-0.0295994,74.869,0.00295139,6.91358024691,0.0877914951989026,0.0198847003519,0.788767186616,0.74918802304
206.979590202,813,0.0487745221908,-0.789359112471,2.85,0.0316470699378,0.0119989104013,-3.90768051147,3.73260879517,0.494810495323,-3.49590521899e-17,-3.17747832331,2.95417900348,0.99998261999,0.508395419369,0.00927680745319,1.26729884761,0.0895232329251,1280,-0.0225271,74.8605,0.00238526,6.91358024691,0.0877914951989026,0.0133402269498,0.850986075821,0.807067397064
207.019990772,814,0.0508142022421,-0.815970184973,3.95,0.0388710870765,0.00989316517061,-4.10897493362,4.23281621933,0.505572216603,1.74580524757e-17,-2.12853544508,3.83792885917,0.999986840922,0.529208987467,0.00936376897077,1.67270022768,0.113981482727,1300,-0.029825,74.8453,0.0029349,6.91358024691,0.0877914951989026,0.0339924767988,0.703982197908,0.61863788803
215.741666215,845,0.0641316519441,-0.747677535578,3.6,0.0366304982921,0.0109004991252,-4.17935180664,3.82957792282,0.501765317656,3.36351590892e-17,-2.05720384346,2.97336201678,0.999985523556,0.539798186919,0.00742479941055,1.55856145102,0.111589198278,1320,-0.0283028,74.8313,0.00318723,6.91358024691,0.0877914951989026,0.0286472682024,0.743590566416,0.706198115809
210.967239331,830,0.0519144448359,-0.766984088862,4.2,0.0404408860519,0.0135491234653,-4.38415813446,4.03721427917,0.505000582638,-3.42430234101e-17,-2.63106700349,3.60489362149,0.999986756341,0.541734037769,0.00853061349238,1.75871795206,0.121489388072,1340,-0.0260388,74.7989,0.00247619,6.91358024691,0.0877914951989026,0.0320063766922,0.737397939676,0.680705478049
206.852791185,812,0.0493222154383,-0.804056896449,3.1,0.0345046351384,0.00930105612453,-3.92601394653,3.84682488441,0.500222949963,1.75010526049e-17,-2.52835128631,2.67031886569,0.999985771844,0.51937495313,0.00821085731866,1.36237582396,0.100596011869,1360,-0.035325,74.8428,0.0035239,6.91358024691,0.0877914951989026,0.0184059331864,0.817199333587,0.771486477398
204.559751266,802,0.0637629080085,-0.737551934466,4.4,0.0420878322394,0.00850593842477,-4.27097892761,4.07935619354,0.504506384854,-2.65789053277e-17,-2.3773626724,3.13786307297,0.999988646275,0.533058946125,0.0119070112449,1.82336444006,0.12822122625,1380,-0.0254616,74.8813,0.0030488,6.91358024691,0.0877914951989026,0.0433260035468,0.678222876404,0.546546267365
